bookingId,deskNumber,blockedFrom,roomId,userId,blockedUntil,userName,roomName,variableBooking
2884,6, 2024-08-29,5,67.0, 2024-08-29,Amina Bashir,"Raum ""Reinhausen""",1
3177,5, 2024-11-05,5,67.0, 2024-11-05,Amina Bashir,"Raum ""Reinhausen""",1
3209,1, 2024-11-13,5,67.0, 2024-11-13,Amina Bashir,"Raum ""Reinhausen""",1
3240,5, 2024-11-19,5,67.0, 2024-11-19,Amina Bashir,"Raum ""Reinhausen""",1
3277,5, 2024-11-27,5,67.0, 2024-11-27,Amina Bashir,"Raum ""Reinhausen""",1
3411,2, 2025-01-07,5,67.0, 2025-01-07,Amina Bashir,"Raum ""Reinhausen""",1
3515,10, 2025-01-22,5,67.0, 2025-01-22,Amina Bashir,"Raum ""Reinhausen""",1
3554,10, 2025-01-29,5,67.0, 2025-01-29,Amina Bashir,"Raum ""Reinhausen""",1
3660,6, 2025-02-19,4,67.0, 2025-02-19,Amina Bashir,"Raum ""Dechbetten""",1
1252,2, 2023-09-22,5,66.0, 2023-09-22,Matteo Romano,"Raum ""Reinhausen""",1
1273,2, 2023-09-25,5,66.0, 2023-09-25,Matteo Romano,"Raum ""Reinhausen""",1
1306,3, 2023-10-02,5,66.0, 2023-10-02,Matteo Romano,"Raum ""Reinhausen""",1
1351,6, 2023-10-16,5,66.0, 2023-10-16,Matteo Romano,"Raum ""Reinhausen""",1
1359,2, 2023-10-19,5,66.0, 2023-10-19,Matteo Romano,"Raum ""Reinhausen""",1
1362,2, 2023-10-24,5,66.0, 2023-10-24,Matteo Romano,"Raum ""Reinhausen""",1
1395,2, 2023-10-17,4,66.0, 2023-10-17,Matteo Romano,"Raum ""Dechbetten""",1
1482,2, 2023-11-22,5,66.0, 2023-11-22,Matteo Romano,"Raum ""Reinhausen""",1
1518,6, 2023-11-20,5,66.0, 2023-11-20,Matteo Romano,"Raum ""Reinhausen""",1
1579,2, 2023-12-18,5,66.0, 2023-12-18,Matteo Romano,"Raum ""Reinhausen""",1
1588,3, 2023-11-23,5,66.0, 2023-11-23,Matteo Romano,"Raum ""Reinhausen""",1
1612,6, 2023-12-04,5,66.0, 2023-12-04,Matteo Romano,"Raum ""Reinhausen""",1
1617,6, 2023-12-12,5,66.0, 2023-12-12,Matteo Romano,"Raum ""Reinhausen""",1
1618,6, 2023-12-14,5,66.0, 2023-12-14,Matteo Romano,"Raum ""Reinhausen""",1
1619,6, 2023-12-15,5,66.0, 2023-12-15,Matteo Romano,"Raum ""Reinhausen""",1
1621,6, 2023-12-19,5,66.0, 2023-12-19,Matteo Romano,"Raum ""Reinhausen""",1
1637,2, 2023-12-25,5,66.0, 2023-12-25,Matteo Romano,"Raum ""Reinhausen""",1
1639,2, 2023-12-27,5,66.0, 2023-12-27,Matteo Romano,"Raum ""Reinhausen""",1
1746,6, 2024-01-23,5,66.0, 2024-01-23,Matteo Romano,"Raum ""Reinhausen""",1
1753,6, 2024-02-01,5,66.0, 2024-02-01,Matteo Romano,"Raum ""Reinhausen""",1
1754,6, 2024-02-02,5,66.0, 2024-02-02,Matteo Romano,"Raum ""Reinhausen""",1
1942,2, 2024-02-14,5,66.0, 2024-02-14,Matteo Romano,"Raum ""Reinhausen""",1
2121,2, 2024-03-19,5,66.0, 2024-03-19,Matteo Romano,"Raum ""Reinhausen""",1
2126,2, 2024-04-08,5,66.0, 2024-04-08,Matteo Romano,"Raum ""Reinhausen""",1
2258,4, 2024-04-15,1,66.0, 2024-04-15,Matteo Romano,"Raum ""Prüfening""",1
2300,2, 2024-05-13,5,66.0, 2024-05-13,Matteo Romano,"Raum ""Reinhausen""",1
2305,3, 2024-04-25,5,66.0, 2024-04-25,Matteo Romano,"Raum ""Reinhausen""",1
2316,4, 2024-04-29,1,66.0, 2024-04-29,Matteo Romano,"Raum ""Prüfening""",1
2463,2, 2024-07-01,5,66.0, 2024-07-01,Matteo Romano,"Raum ""Reinhausen""",1
2525,1, 2024-06-13,5,66.0, 2024-06-13,Matteo Romano,"Raum ""Reinhausen""",1
2535,4, 2024-06-17,1,66.0, 2024-06-17,Matteo Romano,"Raum ""Prüfening""",1
2642,5, 2024-07-12,5,66.0, 2024-07-12,Matteo Romano,"Raum ""Reinhausen""",1
2741,2, 2024-07-23,5,66.0, 2024-07-23,Matteo Romano,"Raum ""Reinhausen""",1
3219,2, 2024-11-15,5,66.0, 2024-11-15,Matteo Romano,"Raum ""Reinhausen""",1
3291,2, 2024-12-02,5,66.0, 2024-12-02,Matteo Romano,"Raum ""Reinhausen""",1
3308,4, 2024-12-05,1,66.0, 2024-12-05,Matteo Romano,"Raum ""Prüfening""",1
3395,3, 2025-01-07,10,66.0, 2025-01-07,Matteo Romano,"Raum ""Innenstadt""",1
3492,1, 2025-01-21,10,66.0, 2025-01-21,Matteo Romano,"Raum ""Innenstadt""",1
3563,6, 2025-02-04,4,66.0, 2025-02-04,Matteo Romano,"Raum ""Dechbetten""",1
3754,6, 2025-03-04,4,66.0, 2025-03-04,Matteo Romano,"Raum ""Dechbetten""",1
1327,2, 2023-10-10,5,65.0, 2023-10-10,Eva Berg,"Raum ""Reinhausen""",1
1328,2, 2023-10-11,5,65.0, 2023-10-11,Eva Berg,"Raum ""Reinhausen""",1
1353,6, 2023-10-18,5,65.0, 2023-10-18,Eva Berg,"Raum ""Reinhausen""",1
1360,2, 2023-10-20,5,65.0, 2023-10-20,Eva Berg,"Raum ""Reinhausen""",1
1372,2, 2023-11-07,5,65.0, 2023-11-07,Eva Berg,"Raum ""Reinhausen""",1
1373,2, 2023-11-08,5,65.0, 2023-11-08,Eva Berg,"Raum ""Reinhausen""",1
1406,1, 2023-10-20,1,65.0, 2023-10-20,Eva Berg,"Raum ""Prüfening""",1
1486,2, 2023-11-28,5,65.0, 2023-11-28,Eva Berg,"Raum ""Reinhausen""",1
1487,2, 2023-11-29,5,65.0, 2023-11-29,Eva Berg,"Raum ""Reinhausen""",1
1523,6, 2023-11-27,5,65.0, 2023-11-27,Eva Berg,"Raum ""Reinhausen""",1
1572,2, 2023-12-07,5,65.0, 2023-12-07,Eva Berg,"Raum ""Reinhausen""",1
1573,2, 2023-12-08,5,65.0, 2023-12-08,Eva Berg,"Raum ""Reinhausen""",1
1574,2, 2023-12-11,5,65.0, 2023-12-11,Eva Berg,"Raum ""Reinhausen""",1
1576,2, 2023-12-13,5,65.0, 2023-12-13,Eva Berg,"Raum ""Reinhausen""",1
1626,6, 2023-12-28,5,65.0, 2023-12-28,Eva Berg,"Raum ""Reinhausen""",1
1632,5, 2023-12-13,5,65.0, 2023-12-13,Eva Berg,"Raum ""Reinhausen""",1
1633,2, 2023-12-19,5,65.0, 2023-12-19,Eva Berg,"Raum ""Reinhausen""",1
1726,2, 2024-01-23,5,65.0, 2024-01-23,Eva Berg,"Raum ""Reinhausen""",1
1735,6, 2024-01-08,5,65.0, 2024-01-08,Eva Berg,"Raum ""Reinhausen""",1
1741,6, 2024-01-16,5,65.0, 2024-01-16,Eva Berg,"Raum ""Reinhausen""",1
1743,6, 2024-01-18,5,65.0, 2024-01-18,Eva Berg,"Raum ""Reinhausen""",1
1782,3, 2024-01-09,5,65.0, 2024-01-09,Eva Berg,"Raum ""Reinhausen""",1
1882,2, 2024-02-05,5,65.0, 2024-02-05,Eva Berg,"Raum ""Reinhausen""",1
1934,2, 2024-02-15,5,65.0, 2024-02-15,Eva Berg,"Raum ""Reinhausen""",1
1946,2, 2024-02-21,5,65.0, 2024-02-21,Eva Berg,"Raum ""Reinhausen""",1
1948,2, 2024-02-23,5,65.0, 2024-02-23,Eva Berg,"Raum ""Reinhausen""",1
2019,5, 2024-02-28,5,65.0, 2024-02-28,Eva Berg,"Raum ""Reinhausen""",1
2056,5, 2024-03-11,5,65.0, 2024-03-11,Eva Berg,"Raum ""Reinhausen""",1
2308,5, 2024-05-08,5,65.0, 2024-05-08,Eva Berg,"Raum ""Reinhausen""",1
2399,1, 2024-05-16,5,65.0, 2024-05-16,Eva Berg,"Raum ""Reinhausen""",1
2406,2, 2024-06-10,5,65.0, 2024-06-10,Eva Berg,"Raum ""Reinhausen""",1
2445,3, 2024-05-27,10,65.0, 2024-05-27,Eva Berg,"Raum ""Innenstadt""",1
2461,2, 2024-06-17,5,65.0, 2024-06-17,Eva Berg,"Raum ""Reinhausen""",1
2466,5, 2024-06-07,5,65.0, 2024-06-07,Eva Berg,"Raum ""Reinhausen""",1
2653,5, 2024-07-08,5,65.0, 2024-07-08,Eva Berg,"Raum ""Reinhausen""",1
2770,2, 2024-08-26,5,65.0, 2024-08-26,Eva Berg,"Raum ""Reinhausen""",1
2822,6, 2024-08-08,5,65.0, 2024-08-08,Eva Berg,"Raum ""Reinhausen""",1
2892,2, 2024-09-03,5,65.0, 2024-09-03,Eva Berg,"Raum ""Reinhausen""",1
3056,5, 2024-10-02,5,65.0, 2024-10-02,Eva Berg,"Raum ""Reinhausen""",1
3102,2, 2024-10-22,5,65.0, 2024-10-22,Eva Berg,"Raum ""Reinhausen""",1
3148,3, 2024-10-29,1,65.0, 2024-10-29,Eva Berg,"Raum ""Prüfening""",1
3235,2, 2024-11-26,5,65.0, 2024-11-26,Eva Berg,"Raum ""Reinhausen""",1
3242,5, 2024-11-20,5,65.0, 2024-11-20,Eva Berg,"Raum ""Reinhausen""",1
3300,5, 2024-12-10,5,65.0, 2024-12-10,Eva Berg,"Raum ""Reinhausen""",1
3805,6, 2025-03-19,4,65.0, 2025-03-19,Eva Berg,"Raum ""Dechbetten""",1
1249,5, 2023-09-19,5,64.0, 2023-09-19,Oscar Martinez,"Raum ""Reinhausen""",1
1298,2, 2023-10-06,5,64.0, 2023-10-06,Oscar Martinez,"Raum ""Reinhausen""",1
1303,1, 2023-10-06,5,64.0, 2023-10-06,Oscar Martinez,"Raum ""Reinhausen""",1
1309,6, 2023-10-04,5,64.0, 2023-10-04,Oscar Martinez,"Raum ""Reinhausen""",1
1363,2, 2023-10-25,5,64.0, 2023-10-25,Oscar Martinez,"Raum ""Reinhausen""",1
1371,2, 2023-11-06,5,64.0, 2023-11-06,Oscar Martinez,"Raum ""Reinhausen""",1
1380,1, 2023-10-16,5,64.0, 2023-10-16,Oscar Martinez,"Raum ""Reinhausen""",1
1408,4, 2023-10-19,1,64.0, 2023-10-19,Oscar Martinez,"Raum ""Prüfening""",1
1417,1, 2023-10-27,5,64.0, 2023-10-27,Oscar Martinez,"Raum ""Reinhausen""",1
1418,1, 2023-10-30,5,64.0, 2023-10-30,Oscar Martinez,"Raum ""Reinhausen""",1
1476,2, 2023-11-14,5,64.0, 2023-11-14,Oscar Martinez,"Raum ""Reinhausen""",1
1485,2, 2023-11-27,5,64.0, 2023-11-27,Oscar Martinez,"Raum ""Reinhausen""",1
1503,1, 2023-11-20,5,64.0, 2023-11-20,Oscar Martinez,"Raum ""Reinhausen""",1
1522,6, 2023-11-24,5,64.0, 2023-11-24,Oscar Martinez,"Raum ""Reinhausen""",1
1528,3, 2023-11-09,5,64.0, 2023-11-09,Oscar Martinez,"Raum ""Reinhausen""",1
1538,3, 2023-11-16,5,64.0, 2023-11-16,Oscar Martinez,"Raum ""Reinhausen""",1
1541,5, 2023-11-22,5,64.0, 2023-11-22,Oscar Martinez,"Raum ""Reinhausen""",1
1568,2, 2023-12-01,5,64.0, 2023-12-01,Oscar Martinez,"Raum ""Reinhausen""",1
1569,2, 2023-12-04,5,64.0, 2023-12-04,Oscar Martinez,"Raum ""Reinhausen""",1
1577,2, 2023-12-14,5,64.0, 2023-12-14,Oscar Martinez,"Raum ""Reinhausen""",1
1594,5, 2023-11-28,5,64.0, 2023-11-28,Oscar Martinez,"Raum ""Reinhausen""",1
1604,1, 2023-12-12,5,64.0, 2023-12-12,Oscar Martinez,"Raum ""Reinhausen""",1
1616,6, 2023-12-11,5,64.0, 2023-12-11,Oscar Martinez,"Raum ""Reinhausen""",1
1620,6, 2023-12-18,5,64.0, 2023-12-18,Oscar Martinez,"Raum ""Reinhausen""",1
1636,2, 2023-12-22,5,64.0, 2023-12-22,Oscar Martinez,"Raum ""Reinhausen""",1
1717,2, 2024-01-10,5,64.0, 2024-01-10,Oscar Martinez,"Raum ""Reinhausen""",1
1719,2, 2024-01-12,5,64.0, 2024-01-12,Oscar Martinez,"Raum ""Reinhausen""",1
1721,2, 2024-01-16,5,64.0, 2024-01-16,Oscar Martinez,"Raum ""Reinhausen""",1
1742,6, 2024-01-17,5,64.0, 2024-01-17,Oscar Martinez,"Raum ""Reinhausen""",1
1764,1, 2024-01-12,5,64.0, 2024-01-12,Oscar Martinez,"Raum ""Reinhausen""",1
1771,1, 2024-01-23,5,64.0, 2024-01-23,Oscar Martinez,"Raum ""Reinhausen""",1
1775,1, 2024-01-29,5,64.0, 2024-01-29,Oscar Martinez,"Raum ""Reinhausen""",1
1940,2, 2024-02-12,5,64.0, 2024-02-12,Oscar Martinez,"Raum ""Reinhausen""",1
1949,2, 2024-02-26,5,64.0, 2024-02-26,Oscar Martinez,"Raum ""Reinhausen""",1
1951,2, 2024-02-28,5,64.0, 2024-02-28,Oscar Martinez,"Raum ""Reinhausen""",1
1957,2, 2024-03-07,5,64.0, 2024-03-07,Oscar Martinez,"Raum ""Reinhausen""",1
1992,4, 2024-02-21,1,64.0, 2024-02-21,Oscar Martinez,"Raum ""Prüfening""",1
2057,5, 2024-03-12,5,64.0, 2024-03-12,Oscar Martinez,"Raum ""Reinhausen""",1
2120,2, 2024-03-18,5,64.0, 2024-03-18,Oscar Martinez,"Raum ""Reinhausen""",1
2122,2, 2024-03-25,5,64.0, 2024-03-25,Oscar Martinez,"Raum ""Reinhausen""",1
2173,2, 2024-04-04,5,64.0, 2024-04-04,Oscar Martinez,"Raum ""Reinhausen""",1
2246,5, 2024-04-11,5,64.0, 2024-04-11,Oscar Martinez,"Raum ""Reinhausen""",1
2272,5, 2024-04-17,5,64.0, 2024-04-17,Oscar Martinez,"Raum ""Reinhausen""",1
2294,4, 2024-04-23,3,64.0, 2024-04-23,Oscar Martinez,"Raum ""Schwabelweis""",1
2465,5, 2024-06-06,5,64.0, 2024-06-06,Oscar Martinez,"Raum ""Reinhausen""",1
2546,6, 2024-06-18,4,64.0, 2024-06-18,Oscar Martinez,"Raum ""Dechbetten""",1
2643,5, 2024-07-15,5,64.0, 2024-07-15,Oscar Martinez,"Raum ""Reinhausen""",1
2804,2, 2024-08-06,5,64.0, 2024-08-06,Oscar Martinez,"Raum ""Reinhausen""",1
2929,5, 2024-09-04,5,64.0, 2024-09-04,Oscar Martinez,"Raum ""Reinhausen""",1
3013,6, 2024-09-18,4,64.0, 2024-09-18,Oscar Martinez,"Raum ""Dechbetten""",1
3076,2, 2024-10-15,5,64.0, 2024-10-15,Oscar Martinez,"Raum ""Reinhausen""",1
3106,2, 2024-11-19,5,64.0, 2024-11-19,Oscar Martinez,"Raum ""Reinhausen""",1
3192,5, 2024-11-12,5,64.0, 2024-11-12,Oscar Martinez,"Raum ""Reinhausen""",1
3364,2, 2024-12-13,10,64.0, 2024-12-13,Oscar Martinez,"Raum ""Innenstadt""",1
3396,5, 2025-01-07,5,64.0, 2025-01-07,Oscar Martinez,"Raum ""Reinhausen""",1
3675,2, 2025-02-11,5,64.0, 2025-02-11,Oscar Martinez,"Raum ""Reinhausen""",1
1246,1, 2023-09-18,4,63.0, 2023-09-18,Yasmin Ali,"Raum ""Dechbetten""",1
1253,1, 2023-09-20,5,63.0, 2023-09-20,Yasmin Ali,"Raum ""Reinhausen""",1
1310,1, 2023-10-09,5,63.0, 2023-10-09,Yasmin Ali,"Raum ""Reinhausen""",1
1312,1, 2023-10-11,5,63.0, 2023-10-11,Yasmin Ali,"Raum ""Reinhausen""",1
1329,2, 2023-10-12,5,63.0, 2023-10-12,Yasmin Ali,"Raum ""Reinhausen""",1
1358,2, 2023-10-18,5,63.0, 2023-10-18,Yasmin Ali,"Raum ""Reinhausen""",1
1361,2, 2023-10-23,5,63.0, 2023-10-23,Yasmin Ali,"Raum ""Reinhausen""",1
1413,1, 2023-10-23,5,63.0, 2023-10-23,Yasmin Ali,"Raum ""Reinhausen""",1
1419,1, 2023-10-31,5,63.0, 2023-10-31,Yasmin Ali,"Raum ""Reinhausen""",1
1420,1, 2023-11-01,5,63.0, 2023-11-01,Yasmin Ali,"Raum ""Reinhausen""",1
1421,1, 2023-11-02,5,63.0, 2023-11-02,Yasmin Ali,"Raum ""Reinhausen""",1
1502,1, 2023-11-17,5,63.0, 2023-11-17,Yasmin Ali,"Raum ""Reinhausen""",1
1509,1, 2023-11-28,5,63.0, 2023-11-28,Yasmin Ali,"Raum ""Reinhausen""",1
1514,6, 2023-11-14,5,63.0, 2023-11-14,Yasmin Ali,"Raum ""Reinhausen""",1
1624,6, 2023-12-25,5,63.0, 2023-12-25,Yasmin Ali,"Raum ""Reinhausen""",1
1671,3, 2023-12-12,5,63.0, 2023-12-12,Yasmin Ali,"Raum ""Reinhausen""",1
1715,2, 2024-01-08,5,63.0, 2024-01-08,Yasmin Ali,"Raum ""Reinhausen""",1
1737,6, 2024-01-10,5,63.0, 2024-01-10,Yasmin Ali,"Raum ""Reinhausen""",1
1747,6, 2024-01-24,5,63.0, 2024-01-24,Yasmin Ali,"Raum ""Reinhausen""",1
1752,6, 2024-01-31,5,63.0, 2024-01-31,Yasmin Ali,"Raum ""Reinhausen""",1
1773,1, 2024-01-25,5,63.0, 2024-01-25,Yasmin Ali,"Raum ""Reinhausen""",1
1774,1, 2024-01-26,5,63.0, 2024-01-26,Yasmin Ali,"Raum ""Reinhausen""",1
1869,3, 2024-01-30,5,63.0, 2024-01-30,Yasmin Ali,"Raum ""Reinhausen""",1
1885,5, 2024-02-13,5,63.0, 2024-02-13,Yasmin Ali,"Raum ""Reinhausen""",1
1947,2, 2024-02-22,5,63.0, 2024-02-22,Yasmin Ali,"Raum ""Reinhausen""",1
1950,2, 2024-02-27,5,63.0, 2024-02-27,Yasmin Ali,"Raum ""Reinhausen""",1
1953,2, 2024-03-01,5,63.0, 2024-03-01,Yasmin Ali,"Raum ""Reinhausen""",1
1954,2, 2024-03-04,5,63.0, 2024-03-04,Yasmin Ali,"Raum ""Reinhausen""",1
1955,2, 2024-03-05,5,63.0, 2024-03-05,Yasmin Ali,"Raum ""Reinhausen""",1
2017,5, 2024-02-26,5,63.0, 2024-02-26,Yasmin Ali,"Raum ""Reinhausen""",1
2209,5, 2024-04-04,5,63.0, 2024-04-04,Yasmin Ali,"Raum ""Reinhausen""",1
2242,2, 2024-04-11,4,63.0, 2024-04-11,Yasmin Ali,"Raum ""Dechbetten""",1
2278,5, 2024-04-19,5,63.0, 2024-04-19,Yasmin Ali,"Raum ""Reinhausen""",1
2299,2, 2024-05-06,5,63.0, 2024-05-06,Yasmin Ali,"Raum ""Reinhausen""",1
2302,2, 2024-04-23,5,63.0, 2024-04-23,Yasmin Ali,"Raum ""Reinhausen""",1
2390,2, 2024-05-14,4,63.0, 2024-05-14,Yasmin Ali,"Raum ""Dechbetten""",1
2434,5, 2024-05-23,5,63.0, 2024-05-23,Yasmin Ali,"Raum ""Reinhausen""",1
2462,2, 2024-06-24,5,63.0, 2024-06-24,Yasmin Ali,"Raum ""Reinhausen""",1
2569,5, 2024-06-28,5,63.0, 2024-06-28,Yasmin Ali,"Raum ""Reinhausen""",1
2713,6, 2024-07-16,4,63.0, 2024-07-16,Yasmin Ali,"Raum ""Dechbetten""",1
2809,5, 2024-08-06,5,63.0, 2024-08-06,Yasmin Ali,"Raum ""Reinhausen""",1
2883,5, 2024-08-29,5,63.0, 2024-08-29,Yasmin Ali,"Raum ""Reinhausen""",1
2985,2, 2024-09-13,5,63.0, 2024-09-13,Yasmin Ali,"Raum ""Reinhausen""",1
3231,2, 2024-11-18,5,63.0, 2024-11-18,Yasmin Ali,"Raum ""Reinhausen""",1
3365,2, 2024-12-11,5,63.0, 2024-12-11,Yasmin Ali,"Raum ""Reinhausen""",1
3376,2, 2024-12-13,5,63.0, 2024-12-13,Yasmin Ali,"Raum ""Reinhausen""",1
3478,1, 2025-01-15,10,63.0, 2025-01-15,Yasmin Ali,"Raum ""Innenstadt""",1
3548,2, 2025-01-28,5,63.0, 2025-01-28,Yasmin Ali,"Raum ""Reinhausen""",1
1115,1, 2023-08-03,5,62.0, 2023-08-03,Leo Zhang,"Raum ""Reinhausen""",1
1178,1, 2023-08-24,4,62.0, 2023-08-24,Leo Zhang,"Raum ""Dechbetten""",1
1255,1, 2023-09-22,5,62.0, 2023-09-22,Leo Zhang,"Raum ""Reinhausen""",1
1274,2, 2023-09-26,5,62.0, 2023-09-26,Leo Zhang,"Raum ""Reinhausen""",1
1356,2, 2023-10-16,5,62.0, 2023-10-16,Leo Zhang,"Raum ""Reinhausen""",1
1374,2, 2023-11-09,5,62.0, 2023-11-09,Leo Zhang,"Raum ""Reinhausen""",1
1472,1, 2023-11-09,5,62.0, 2023-11-09,Leo Zhang,"Raum ""Reinhausen""",1
1475,2, 2023-11-13,5,62.0, 2023-11-13,Leo Zhang,"Raum ""Reinhausen""",1
1478,2, 2023-11-16,5,62.0, 2023-11-16,Leo Zhang,"Raum ""Reinhausen""",1
1584,5, 2023-11-29,5,62.0, 2023-11-29,Leo Zhang,"Raum ""Reinhausen""",1
1601,1, 2023-12-07,5,62.0, 2023-12-07,Leo Zhang,"Raum ""Reinhausen""",1
1614,6, 2023-12-07,5,62.0, 2023-12-07,Leo Zhang,"Raum ""Reinhausen""",1
1628,6, 2024-01-01,5,62.0, 2024-01-01,Leo Zhang,"Raum ""Reinhausen""",1
1634,2, 2023-12-20,5,62.0, 2023-12-20,Leo Zhang,"Raum ""Reinhausen""",1
1638,2, 2023-12-26,5,62.0, 2023-12-26,Leo Zhang,"Raum ""Reinhausen""",1
1676,1, 2023-12-15,4,62.0, 2023-12-15,Leo Zhang,"Raum ""Dechbetten""",1
1712,2, 2024-01-03,5,62.0, 2024-01-03,Leo Zhang,"Raum ""Reinhausen""",1
1716,2, 2024-01-09,5,62.0, 2024-01-09,Leo Zhang,"Raum ""Reinhausen""",1
1730,2, 2024-01-29,5,62.0, 2024-01-29,Leo Zhang,"Raum ""Reinhausen""",1
1745,6, 2024-01-22,5,62.0, 2024-01-22,Leo Zhang,"Raum ""Reinhausen""",1
1749,6, 2024-01-26,5,62.0, 2024-01-26,Leo Zhang,"Raum ""Reinhausen""",1
1769,1, 2024-01-19,5,62.0, 2024-01-19,Leo Zhang,"Raum ""Reinhausen""",1
1884,5, 2024-02-12,5,62.0, 2024-02-12,Leo Zhang,"Raum ""Reinhausen""",1
1933,2, 2024-02-08,5,62.0, 2024-02-08,Leo Zhang,"Raum ""Reinhausen""",1
2065,10, 2024-03-08,5,62.0, 2024-03-08,Leo Zhang,"Raum ""Reinhausen""",1
2069,3, 2024-03-07,5,62.0, 2024-03-07,Leo Zhang,"Raum ""Reinhausen""",1
2317,2, 2024-05-27,5,62.0, 2024-05-27,Leo Zhang,"Raum ""Reinhausen""",1
2426,2, 2024-05-28,5,62.0, 2024-05-28,Leo Zhang,"Raum ""Reinhausen""",1
2691,5, 2024-07-16,5,62.0, 2024-07-16,Leo Zhang,"Raum ""Reinhausen""",1
2805,3, 2024-08-06,4,62.0, 2024-08-06,Leo Zhang,"Raum ""Dechbetten""",1
3075,1, 2024-10-14,5,62.0, 2024-10-14,Leo Zhang,"Raum ""Reinhausen""",1
3109,2, 2024-10-23,10,62.0, 2024-10-23,Leo Zhang,"Raum ""Innenstadt""",1
3211,6, 2024-11-12,4,62.0, 2024-11-12,Leo Zhang,"Raum ""Dechbetten""",1
3236,2, 2024-12-03,5,62.0, 2024-12-03,Leo Zhang,"Raum ""Reinhausen""",1
3375,5, 2024-12-13,5,62.0, 2024-12-13,Leo Zhang,"Raum ""Reinhausen""",1
3513,10, 2025-01-20,5,62.0, 2025-01-20,Leo Zhang,"Raum ""Reinhausen""",1
1133,7, 2023-08-11,5,61.0, 2023-08-11,Hanna Andersson,"Raum ""Reinhausen""",1
1138,7, 2023-08-14,5,61.0, 2023-08-14,Hanna Andersson,"Raum ""Reinhausen""",1
1166,7, 2023-08-25,5,61.0, 2023-08-25,Hanna Andersson,"Raum ""Reinhausen""",1
1248,3, 2023-09-19,5,61.0, 2023-09-19,Hanna Andersson,"Raum ""Reinhausen""",1
1302,1, 2023-10-05,5,61.0, 2023-10-05,Hanna Andersson,"Raum ""Reinhausen""",1
1308,5, 2023-10-04,5,61.0, 2023-10-04,Hanna Andersson,"Raum ""Reinhausen""",1
1350,6, 2023-10-13,5,61.0, 2023-10-13,Hanna Andersson,"Raum ""Reinhausen""",1
1352,6, 2023-10-17,5,61.0, 2023-10-17,Hanna Andersson,"Raum ""Reinhausen""",1
1354,6, 2023-10-19,5,61.0, 2023-10-19,Hanna Andersson,"Raum ""Reinhausen""",1
1366,2, 2023-10-30,5,61.0, 2023-10-30,Hanna Andersson,"Raum ""Reinhausen""",1
1375,2, 2023-11-10,5,61.0, 2023-11-10,Hanna Andersson,"Raum ""Reinhausen""",1
1381,1, 2023-10-17,5,61.0, 2023-10-17,Hanna Andersson,"Raum ""Reinhausen""",1
1382,1, 2023-10-18,5,61.0, 2023-10-18,Hanna Andersson,"Raum ""Reinhausen""",1
1384,1, 2023-10-20,5,61.0, 2023-10-20,Hanna Andersson,"Raum ""Reinhausen""",1
1416,1, 2023-10-26,5,61.0, 2023-10-26,Hanna Andersson,"Raum ""Reinhausen""",1
1477,2, 2023-11-15,5,61.0, 2023-11-15,Hanna Andersson,"Raum ""Reinhausen""",1
1500,1, 2023-11-15,5,61.0, 2023-11-15,Hanna Andersson,"Raum ""Reinhausen""",1
1515,6, 2023-11-15,5,61.0, 2023-11-15,Hanna Andersson,"Raum ""Reinhausen""",1
1517,6, 2023-11-17,5,61.0, 2023-11-17,Hanna Andersson,"Raum ""Reinhausen""",1
1521,6, 2023-11-23,5,61.0, 2023-11-23,Hanna Andersson,"Raum ""Reinhausen""",1
1571,2, 2023-12-06,5,61.0, 2023-12-06,Hanna Andersson,"Raum ""Reinhausen""",1
1587,1, 2023-11-22,5,61.0, 2023-11-22,Hanna Andersson,"Raum ""Reinhausen""",1
1596,5, 2023-12-06,5,61.0, 2023-12-06,Hanna Andersson,"Raum ""Reinhausen""",1
1613,6, 2023-12-05,5,61.0, 2023-12-05,Hanna Andersson,"Raum ""Reinhausen""",1
1615,6, 2023-12-08,5,61.0, 2023-12-08,Hanna Andersson,"Raum ""Reinhausen""",1
1623,6, 2023-12-22,5,61.0, 2023-12-22,Hanna Andersson,"Raum ""Reinhausen""",1
1714,2, 2024-01-05,5,61.0, 2024-01-05,Hanna Andersson,"Raum ""Reinhausen""",1
1722,2, 2024-01-17,5,61.0, 2024-01-17,Hanna Andersson,"Raum ""Reinhausen""",1
1723,2, 2024-01-18,5,61.0, 2024-01-18,Hanna Andersson,"Raum ""Reinhausen""",1
1727,2, 2024-01-24,5,61.0, 2024-01-24,Hanna Andersson,"Raum ""Reinhausen""",1
1941,2, 2024-02-13,5,61.0, 2024-02-13,Hanna Andersson,"Raum ""Reinhausen""",1
1945,2, 2024-02-20,5,61.0, 2024-02-20,Hanna Andersson,"Raum ""Reinhausen""",1
1956,2, 2024-03-06,5,61.0, 2024-03-06,Hanna Andersson,"Raum ""Reinhausen""",1
2365,2, 2024-06-03,5,61.0, 2024-06-03,Hanna Andersson,"Raum ""Reinhausen""",1
2515,2, 2024-07-08,5,61.0, 2024-07-08,Hanna Andersson,"Raum ""Reinhausen""",1
2763,5, 2024-07-29,5,61.0, 2024-07-29,Hanna Andersson,"Raum ""Reinhausen""",1
2768,2, 2024-07-29,5,61.0, 2024-07-29,Hanna Andersson,"Raum ""Reinhausen""",1
