,roomName,deskNumber,blockedFrom,roomID,blockedByIdAnonym,blockedUntil,bookedAt,userId,userName
1095,"Raum ""Reinhausen""",10, null,5, null, null, 2024-11-29,102,Charlotte Silva
1096,"Raum ""Reinhausen""",10, null,5, null, null, 2024-11-11,101,Leila Rossi
1097,"Raum ""Reinhausen""",10, null,5, null, null, 2024-12-11,101,Leila Rossi
1098,"Raum ""Reinhausen""",10, null,5, null, null, 2024-12-17,101,Leila Rossi
1099,"Raum ""Reinhausen""",10, null,5, null, null, 2024-08-19,99,Anna Fischer
1100,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-03,96,Lucas Müller
1101,"Raum ""Reinhausen""",10, null,5, null, null, 2024-10-21,96,Lucas Müller
1102,"Raum ""Reinhausen""",10, null,5, null, null, 2024-08-12,94,Sofia Novak
1103,"Raum ""Reinhausen""",10, null,5, null, null, 2024-08-05,93,Leo Hernández
1104,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-05,93,Leo Hernández
1105,"Raum ""Reinhausen""",10, null,5, null, null, 2024-08-13,92,Yara Hussein
1106,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-30,92,Yara Hussein
1107,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-27,91,Noah Schulz
1108,"Raum ""Reinhausen""",10, null,5, null, null, 2024-06-11,91,Noah Schulz
1109,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-22,90,Maya Taylor
1110,"Raum ""Reinhausen""",10, null,5, null, null, 2024-06-18,90,Maya Taylor
1111,"Raum ""Reinhausen""",10, null,5, null, null, 2024-06-04,89,Fatima Mohammed
1112,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-08,89,Fatima Mohammed
1113,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-30,89,Fatima Mohammed
1114,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-02,88,Aiden Berger
1115,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-09,87,Elijah Morris
1116,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-29,87,Elijah Morris
1117,"Raum ""Reinhausen""",10, null,5, null, null, 2024-10-30,87,Elijah Morris
1118,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-17,86,Emma Lindström
1119,"Raum ""Reinhausen""",10, null,5, null, null, 2024-06-14,86,Emma Lindström
1120,"Raum ""Reinhausen""",10, null,5, null, null, 2024-08-06,86,Emma Lindström
1121,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-10,86,Emma Lindström
1122,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-25,86,Emma Lindström
1123,"Raum ""Reinhausen""",10, null,5, null, null, 2024-10-29,86,Emma Lindström
1124,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-16,85,Hassan Karim
1125,"Raum ""Reinhausen""",10, null,5, null, null, 2024-08-07,85,Hassan Karim
1126,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-10,84,Alice Zhang
1127,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-11,84,Alice Zhang
1128,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-20,84,Alice Zhang
1129,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-14,83,Luca Esposito
1130,"Raum ""Reinhausen""",10, null,5, null, null, 2024-08-16,83,Luca Esposito
1131,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-02,82,Maria Ivanova
1132,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-16,82,Maria Ivanova
1133,"Raum ""Reinhausen""",10, null,5, null, null, 2024-08-27,82,Maria Ivanova
1134,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-19,82,Maria Ivanova
1135,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-30,81,Elias Costa
1136,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-21,81,Elias Costa
1137,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-12,81,Elias Costa
1138,"Raum ""Reinhausen""",10, null,5, null, null, 2024-08-14,80,Hana Takagi
1139,"Raum ""Reinhausen""",10, null,5, null, null, 2024-08-28,80,Hana Takagi
1140,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-11,79,Oliver Jovanovic
1141,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-07,79,Oliver Jovanovic
1142,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-08,79,Oliver Jovanovic
1143,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-17,79,Oliver Jovanovic
1144,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-23,78,Amir Khan
1145,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-12,57,Elena Ivanova
1146,"Raum ""Reinhausen""",10, null,5, null, null, 2023-06-29,47,Amelie Dubois
1147,"Raum ""Reinhausen""",10, null,5, null, null, 2023-10-04,31,Maria Svensson
1148,"Raum ""Reinhausen""",10, null,5, null, null, 2023-11-16,31,Maria Svensson
1149,"Raum ""Reinhausen""",10, null,5, null, null, 2023-06-06,29,Isabella Fernandez
1150,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-19,28,Ahmed Hassan
1151,"Raum ""Reinhausen""",10, null,5, null, null, 2023-08-01,27,Layla Cohen
1152,"Raum ""Reinhausen""",10, null,5, null, null, 2023-11-15,27,Layla Cohen
1153,"Raum ""Reinhausen""",10, null,5, null, null, 2024-06-24,27,Layla Cohen
1154,"Raum ""Reinhausen""",10, null,5, null, null, 2022-11-10,26,Noah Yamamoto
1155,"Raum ""Reinhausen""",10, null,5, null, null, 2023-03-24,26,Noah Yamamoto
1156,"Raum ""Reinhausen""",10, null,5, null, null, 2023-04-27,26,Noah Yamamoto
1157,"Raum ""Reinhausen""",10, null,5, null, null, 2023-11-17,26,Noah Yamamoto
1158,"Raum ""Reinhausen""",10, null,5, null, null, 2022-11-11,25,Emily Nguyen
1159,"Raum ""Reinhausen""",10, null,5, null, null, 2023-08-18,25,Emily Nguyen
1160,"Raum ""Reinhausen""",10, null,5, null, null, 2023-09-06,25,Emily Nguyen
1161,"Raum ""Reinhausen""",10, null,5, null, null, 2023-10-11,25,Emily Nguyen
1162,"Raum ""Reinhausen""",10, null,5, null, null, 2023-11-08,25,Emily Nguyen
1163,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-16,25,Emily Nguyen
1164,"Raum ""Reinhausen""",10, null,5, null, null, 2024-02-01,24,Oscar Cruz
1165,"Raum ""Reinhausen""",10, null,5, null, null, 2024-02-15,24,Oscar Cruz
1166,"Raum ""Reinhausen""",10, null,5, null, null, 2024-02-22,24,Oscar Cruz
1167,"Raum ""Reinhausen""",10, null,5, null, null, 2024-02-29,24,Oscar Cruz
1168,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-04,24,Oscar Cruz
1169,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-18,24,Oscar Cruz
1170,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-17,24,Oscar Cruz
1171,"Raum ""Reinhausen""",10, null,5, null, null, 2022-12-01,23,Hannah Carter
1172,"Raum ""Reinhausen""",10, null,5, null, null, 2023-08-17,23,Hannah Carter
1173,"Raum ""Reinhausen""",10, null,5, null, null, 2023-09-07,23,Hannah Carter
1174,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-03,23,Hannah Carter
1175,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-18,23,Hannah Carter
1176,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-26,23,Hannah Carter
1177,"Raum ""Reinhausen""",10, null,5, null, null, 2024-10-24,23,Hannah Carter
1178,"Raum ""Reinhausen""",10, null,5, null, null, 2024-01-10,22,Muhammad Ali
1179,"Raum ""Reinhausen""",10, null,5, null, null, 2024-01-24,22,Muhammad Ali
1180,"Raum ""Reinhausen""",10, null,5, null, null, 2024-03-21,22,Muhammad Ali
1181,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-03,22,Muhammad Ali
1182,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-04,22,Muhammad Ali
1183,"Raum ""Reinhausen""",10, null,5, null, null, 2023-04-26,21,Sofia Rodriguez
1184,"Raum ""Reinhausen""",10, null,5, null, null, 2024-03-06,21,Sofia Rodriguez
1185,"Raum ""Reinhausen""",10, null,5, null, null, 2024-06-05,21,Sofia Rodriguez
1186,"Raum ""Reinhausen""",10, null,5, null, null, 2024-06-06,21,Sofia Rodriguez
1187,"Raum ""Reinhausen""",10, null,5, null, null, 2024-10-16,21,Sofia Rodriguez
1188,"Raum ""Reinhausen""",10, null,5, null, null, 2024-10-17,21,Sofia Rodriguez
1189,"Raum ""Reinhausen""",10, null,5, null, null, 2023-03-30,20,Jack Nguyen
1190,"Raum ""Reinhausen""",10, null,5, null, null, 2024-01-31,20,Jack Nguyen
1191,"Raum ""Reinhausen""",10, null,5, null, null, 2024-02-07,20,Jack Nguyen
1192,"Raum ""Reinhausen""",10, null,5, null, null, 2024-03-26,20,Jack Nguyen
1193,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-29,20,Jack Nguyen
1194,"Raum ""Reinhausen""",10, null,5, null, null, 2024-01-25,19,Amara Singh
1195,"Raum ""Reinhausen""",10, null,5, null, null, 2024-02-08,19,Amara Singh
1196,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-24,19,Amara Singh
1197,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-06,18,Benjamin Chen
1198,"Raum ""Reinhausen""",10, null,5, null, null, 2024-10-02,18,Benjamin Chen
1199,"Raum ""Reinhausen""",10, null,5, null, null, 2024-10-04,18,Benjamin Chen
1200,"Raum ""Reinhausen""",10, null,5, null, null, 2024-01-11,17,Charlotte Patel
1201,"Raum ""Reinhausen""",10, null,5, null, null, 2024-01-12,17,Charlotte Patel
1202,"Raum ""Reinhausen""",10, null,5, null, null, 2024-02-21,17,Charlotte Patel
1203,"Raum ""Reinhausen""",10, null,5, null, null, 2024-06-27,17,Charlotte Patel
1204,"Raum ""Reinhausen""",10, null,5, null, null, 2022-10-19,16,Alexander Kim
1205,"Raum ""Reinhausen""",10, null,5, null, null, 2023-02-06,16,Alexander Kim
1206,"Raum ""Reinhausen""",10, null,5, null, null, 2023-08-03,16,Alexander Kim
1207,"Raum ""Reinhausen""",10, null,5, null, null, 2023-10-05,16,Alexander Kim
1208,"Raum ""Reinhausen""",10, null,5, null, null, 2023-10-26,16,Alexander Kim
1209,"Raum ""Reinhausen""",10, null,5, null, null, 2023-12-11,16,Alexander Kim
1210,"Raum ""Reinhausen""",10, null,5, null, null, 2024-02-14,16,Alexander Kim
1211,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-03,16,Alexander Kim
1212,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-23,16,Alexander Kim
1213,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-11,16,Alexander Kim
1214,"Raum ""Reinhausen""",10, null,5, null, null, 2022-08-31,15,Ava Clark
1215,"Raum ""Reinhausen""",10, null,5, null, null, 2022-10-26,15,Ava Clark
1216,"Raum ""Reinhausen""",10, null,5, null, null, 2022-11-08,15,Ava Clark
1217,"Raum ""Reinhausen""",10, null,5, null, null, 2023-04-05,15,Ava Clark
1218,"Raum ""Reinhausen""",10, null,5, null, null, 2023-09-12,15,Ava Clark
1219,"Raum ""Reinhausen""",10, null,5, null, null, 2023-10-18,15,Ava Clark
1220,"Raum ""Reinhausen""",10, null,5, null, null, 2024-01-18,15,Ava Clark
1221,"Raum ""Reinhausen""",10, null,5, null, null, 2024-02-28,15,Ava Clark
1222,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-02,15,Ava Clark
1223,"Raum ""Reinhausen""",10, null,5, null, null, 2024-06-10,15,Ava Clark
1224,"Raum ""Reinhausen""",10, null,5, null, null, 2024-06-12,15,Ava Clark
1225,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-25,15,Ava Clark
1226,"Raum ""Reinhausen""",10, null,5, null, null, 2024-10-23,15,Ava Clark
1227,"Raum ""Reinhausen""",10, null,5, null, null, 2023-02-27,14,Leo Hernandez
1228,"Raum ""Reinhausen""",10, null,5, null, null, 2023-03-23,14,Leo Hernandez
1229,"Raum ""Reinhausen""",10, null,5, null, null, 2023-05-04,14,Leo Hernandez
1230,"Raum ""Reinhausen""",10, null,5, null, null, 2023-06-01,14,Leo Hernandez
1231,"Raum ""Reinhausen""",10, null,5, null, null, 2023-09-04,14,Leo Hernandez
1232,"Raum ""Reinhausen""",10, null,5, null, null, 2024-10-28,14,Leo Hernandez
1233,"Raum ""Reinhausen""",10, null,5, null, null, 2022-08-25,13,Lily Davis
1234,"Raum ""Reinhausen""",10, null,5, null, null, 2022-11-03,13,Lily Davis
1235,"Raum ""Reinhausen""",10, null,5, null, null, 2023-08-28,13,Lily Davis
1236,"Raum ""Reinhausen""",10, null,5, null, null, 2023-09-28,13,Lily Davis
1237,"Raum ""Reinhausen""",10, null,5, null, null, 2023-10-13,13,Lily Davis
1238,"Raum ""Reinhausen""",10, null,5, null, null, 2023-12-12,13,Lily Davis
1239,"Raum ""Reinhausen""",10, null,5, null, null, 2024-06-26,13,Lily Davis
1240,"Raum ""Reinhausen""",10, null,5, null, null, 2022-10-07,12,Mateo Lopez
1241,"Raum ""Reinhausen""",10, null,5, null, null, 2022-12-06,12,Mateo Lopez
1242,"Raum ""Reinhausen""",10, null,5, null, null, 2023-12-15,12,Mateo Lopez
1243,"Raum ""Reinhausen""",10, null,5, null, null, 2024-09-06,12,Mateo Lopez
1244,"Raum ""Reinhausen""",10, null,5, null, null, 2022-11-24,11,Chloe Robinson
1245,"Raum ""Reinhausen""",10, null,5, null, null, 2022-12-08,11,Chloe Robinson
1246,"Raum ""Reinhausen""",10, null,5, null, null, 2023-01-23,11,Chloe Robinson
1247,"Raum ""Reinhausen""",10, null,5, null, null, 2023-06-12,11,Chloe Robinson
1248,"Raum ""Reinhausen""",10, null,5, null, null, 2022-10-27,10,Aiden Lee
1249,"Raum ""Reinhausen""",10, null,5, null, null, 2023-01-11,10,Aiden Lee
1250,"Raum ""Reinhausen""",10, null,5, null, null, 2023-03-09,10,Aiden Lee
1251,"Raum ""Reinhausen""",10, null,5, null, null, 2023-09-18,10,Aiden Lee
1252,"Raum ""Reinhausen""",10, null,5, null, null, 2023-11-09,10,Aiden Lee
1253,"Raum ""Reinhausen""",10, null,5, null, null, 2024-03-11,10,Aiden Lee
1254,"Raum ""Reinhausen""",10, null,5, null, null, 2022-08-17,9,Sophia Garcia
1255,"Raum ""Reinhausen""",10, null,5, null, null, 2022-09-16,9,Sophia Garcia
1256,"Raum ""Reinhausen""",10, null,5, null, null, 2022-10-12,9,Sophia Garcia
1257,"Raum ""Reinhausen""",10, null,5, null, null, 2022-11-29,9,Sophia Garcia
1258,"Raum ""Reinhausen""",10, null,5, null, null, 2023-01-16,9,Sophia Garcia
1259,"Raum ""Reinhausen""",10, null,5, null, null, 2023-01-30,9,Sophia Garcia
1260,"Raum ""Reinhausen""",10, null,5, null, null, 2023-05-11,9,Sophia Garcia
1261,"Raum ""Reinhausen""",10, null,5, null, null, 2023-07-06,9,Sophia Garcia
1262,"Raum ""Reinhausen""",10, null,5, null, null, 2023-07-13,9,Sophia Garcia
1263,"Raum ""Reinhausen""",10, null,5, null, null, 2023-08-23,9,Sophia Garcia
1264,"Raum ""Reinhausen""",10, null,5, null, null, 2024-01-15,9,Sophia Garcia
1265,"Raum ""Reinhausen""",10, null,5, null, null, 2024-01-23,9,Sophia Garcia
1266,"Raum ""Reinhausen""",10, null,5, null, null, 2024-04-25,9,Sophia Garcia
1267,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-15,9,Sophia Garcia
1268,"Raum ""Reinhausen""",10, null,5, null, null, 2022-09-09,8,Lucas Thomas
1269,"Raum ""Reinhausen""",10, null,5, null, null, 2022-11-15,8,Lucas Thomas
1270,"Raum ""Reinhausen""",10, null,5, null, null, 2022-12-16,8,Lucas Thomas
1271,"Raum ""Reinhausen""",10, null,5, null, null, 2023-02-13,8,Lucas Thomas
1272,"Raum ""Reinhausen""",10, null,5, null, null, 2023-04-13,8,Lucas Thomas
1273,"Raum ""Reinhausen""",10, null,5, null, null, 2023-11-27,8,Lucas Thomas
1274,"Raum ""Reinhausen""",10, null,5, null, null, 2022-10-20,7,Mia Taylor
1275,"Raum ""Reinhausen""",10, null,5, null, null, 2023-03-17,7,Mia Taylor
1276,"Raum ""Reinhausen""",10, null,5, null, null, 2023-07-28,7,Mia Taylor
1277,"Raum ""Reinhausen""",10, null,5, null, null, 2023-08-24,7,Mia Taylor
1278,"Raum ""Reinhausen""",10, null,5, null, null, 2023-11-21,7,Mia Taylor
1279,"Raum ""Reinhausen""",10, null,5, null, null, 2024-03-07,7,Mia Taylor
1280,"Raum ""Reinhausen""",10, null,5, null, null, 2024-12-06,7,Mia Taylor
1281,"Raum ""Reinhausen""",10, null,5, null, null, 2023-02-07,6,Ethan Anderson
1282,"Raum ""Reinhausen""",10, null,5, null, null, 2024-05-28,6,Ethan Anderson
1283,"Raum ""Reinhausen""",10, null,5, null, null, 2023-05-08,5,Isabella Martinez
1284,"Raum ""Reinhausen""",10, null,5, null, null, 2023-06-28,5,Isabella Martinez
1285,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-09,5,Isabella Martinez
1286,"Raum ""Reinhausen""",10, null,5, null, null, 2023-04-06,4,Noah Wilson
1287,"Raum ""Reinhausen""",10, null,5, null, null, 2023-07-20,4,Noah Wilson
1288,"Raum ""Reinhausen""",10, null,5, null, null, 2023-11-02,4,Noah Wilson
1289,"Raum ""Reinhausen""",10, null,5, null, null, 2024-03-19,4,Noah Wilson
1290,"Raum ""Reinhausen""",10, null,5, null, null, 2022-09-15,3,Emma Brown
1291,"Raum ""Reinhausen""",10, null,5, null, null, 2022-09-29,3,Emma Brown
1292,"Raum ""Reinhausen""",10, null,5, null, null, 2023-12-07,3,Emma Brown
1293,"Raum ""Reinhausen""",10, null,5, null, null, 2024-07-10,3,Emma Brown
1294,"Raum ""Reinhausen""",10, null,5, null, null, 2022-09-01,2,Liam Smith
1295,"Raum ""Reinhausen""",10, null,5, null, null, 2022-11-02,2,Liam Smith
1296,"Raum ""Reinhausen""",10, null,5, null, null, 2023-02-16,2,Liam Smith
1297,"Raum ""Reinhausen""",10, null,5, null, null, 2023-06-22,2,Liam Smith
1298,"Raum ""Reinhausen""",10, null,5, null, null, 2023-09-20,2,Liam Smith
1299,"Raum ""Reinhausen""",10, null,5, null, null, 2022-09-22,1,Olivia Johnson
1300,"Raum ""Reinhausen""",10, null,5, null, null, 2023-02-01,1,Olivia Johnson
1301,"Raum ""Reinhausen""",10, null,5, null, null, 2023-02-08,1,Olivia Johnson
1302,"Raum ""Reinhausen""",10, null,5, null, null, 2023-03-08,1,Olivia Johnson
1303,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2022-11-15,49,Clara Kimura
1304,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-02-01,49,Clara Kimura
1305,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-06-01,49,Clara Kimura
1306,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-04-21,48,Maximilian Fischer
1307,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-08-04,48,Maximilian Fischer
1308,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-08-25,48,Maximilian Fischer
1309,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2022-09-29,47,Amelie Dubois
1310,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-01-31,47,Amelie Dubois
1311,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-05-05,47,Amelie Dubois
1312,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-02-02,46,Elias Hassan
1313,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-03-31,46,Elias Hassan
1314,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-01-12,45,Chloe Bauer
1315,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-01-23,45,Chloe Bauer
1316,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-07-04,45,Chloe Bauer
1317,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-07-20,45,Chloe Bauer
1318,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-09-01,45,Chloe Bauer
1319,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-01-30,44,Yuki Nakamura
1320,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-07-06,44,Yuki Nakamura
1321,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2022-10-27,43,Aarav Gupta
1322,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-03-02,43,Aarav Gupta
1323,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-04-19,43,Aarav Gupta
1324,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2022-11-30,42,Mia Schneider
1325,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-03-09,42,Mia Schneider
1326,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-06-19,42,Mia Schneider
1327,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-07-28,42,Mia Schneider
1328,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-04-13,41,Lucas Dubois
1329,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-07-13,41,Lucas Dubois
1330,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-03-24,40,Aisha Khan
1331,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-07-27,31,Maria Svensson
1332,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-03-28,30,Matteo Russo
1333,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-04-06,30,Matteo Russo
1334,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2022-08-10,29,Isabella Fernandez
1335,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2022-08-15,26,Noah Yamamoto
1336,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-03-23,25,Emily Nguyen
1337,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-05-17,25,Emily Nguyen
1338,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-04-20,24,Oscar Cruz
1339,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-07-11,24,Oscar Cruz
1340,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-03-14,23,Hannah Carter
1341,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-08-10,23,Hannah Carter
1342,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-03-17,22,Muhammad Ali
1343,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-03-30,22,Muhammad Ali
1344,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-04-25,22,Muhammad Ali
1345,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-06-27,22,Muhammad Ali
1346,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-09-07,18,Benjamin Chen
1347,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-05-09,17,Charlotte Patel
1348,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-09-14,17,Charlotte Patel
1349,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-03-29,14,Leo Hernandez
1350,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-07-03,14,Leo Hernandez
1351,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-06-29,12,Mateo Lopez
1352,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-06-28,12,Mateo Lopez
1353,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-08-17,11,Chloe Robinson
1354,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2022-12-01,10,Aiden Lee
1355,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-03-22,10,Aiden Lee
1356,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2025-02-04,10,Aiden Lee
1357,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-09-21,9,Sophia Garcia
1358,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2025-03-04,8,Lucas Thomas
1359,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-08-30,7,Mia Taylor
1360,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2025-02-06,7,Mia Taylor
1361,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2025-02-18,6,Ethan Anderson
1362,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2025-02-12,3,Emma Brown
1363,"Raum ""Reinhausen""",7, 2023-08-24,5,163, null, 2023-06-23,2,Liam Smith
1364,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2024-09-03,98,Hiro Tanaka
1365,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2024-09-02,95,Amara Okafor
1366,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2025-01-22,95,Amara Okafor
1367,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2025-03-17,95,Amara Okafor
1368,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2024-11-21,94,Sofia Novak
1369,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2024-12-12,94,Sofia Novak
1370,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2025-01-14,94,Sofia Novak
1371,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2024-10-29,93,Leo Hernández
1372,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2025-01-15,93,Leo Hernández
1373,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2025-02-05,93,Leo Hernández
1374,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2024-07-09,92,Yara Hussein
1375,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2024-09-10,92,Yara Hussein
1376,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2024-12-17,91,Noah Schulz
1377,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2025-02-04,91,Noah Schulz
1378,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2024-12-16,90,Maya Taylor
1379,"Raum ""Reinhausen""",4, 2023-09-27,5,135, null, 2025-01-09,90,Maya Taylor
